CATEGORIE;DATE;QUART;PDQ;X;Y;LONGITUDE;LATITUDE
Vols qualifies;2020-01-27;jour;21;300260.70999345;5041828.58100034;#CHAMP!;45.51636165852871
Vol de vehicule moteur;2020-01-27;soir;26;295080.868005428;5041033.93699882;#CHAMP!;45.5091581775185
Introduction;2020-01-27;jour;42;297193.155998358;5049133.9999938095;#CHAMP!;45.58207161521455
Mefait;2020-01-27;nuit;5;282404.7810061621;5037605.00000028;#CHAMP!;45.47801162125692
Introduction;2020-01-27;jour;5;282404.7810061621;5037605.00000028;#CHAMP!;45.47801162125692
Vol de vehicule moteur;2020-01-27;soir;11;295751.570994362;5036046.10200433;#CHAMP!;45.464284479220034
Vol de vehicule moteur;2020-01-27;jour;26;293899.57299577;5040456.60400556;#CHAMP!;45.50394564317264
Introduction;2020-01-27;soir;35;295847.585002188;5043870.5290075;#CHAMP!;45.53469318008211
Introduction;2020-01-27;soir;30;297338.377010071;5046181.57899589;#CHAMP!;45.55550637768182
Vol de vehicule moteur;2020-01-27;jour;15;299323.293996279;5038476.7330047;#CHAMP!;45.486193568478264
Vol dans / sur vehicule  moteur;2020-01-27;jour;38;300035.28899765306;5044072.10099725;#CHAMP!;45.53654821822939
Vol de vehicule moteur;2020-01-27;jour;49;304646.966000292;5059099.80999688;#CHAMP!;45.67178787924315
Introduction;2020-01-27;jour;9;292509.937999641;5035823.9999934;#CHAMP!;45.46223639079717
Introduction;2020-01-27;jour;30;297555.737;5046535.618;#CHAMP!;45.558694433767066
Introduction;2020-01-27;soir;7;292048.553741;5041840.553142;#CHAMP!;45.51636756621775
Introduction;2020-01-27;jour;5;280342.750001033;5035680.49999922;#CHAMP!;45.460625111585365
Vol dans / sur vehicule  moteur;2020-01-27;soir;12;298353.530997018;5039536.87899222;#CHAMP!;45.4957249458181
Vol dans / sur vehicule  moteur;2020-01-27;jour;5;286921.406006026;5034670.5000034;#CHAMP!;45.45173602739362
Introduction;2020-01-27;nuit;22;300466.90699735197;5042151.08499503;#CHAMP!;45.51926499121633
Introduction;2020-01-27;jour;5;283117.063;5033956;#CHAMP!;45.445198978909495
Vols qualifies;2020-01-27;soir;12;298426.95699430694;5039110.04899512;#CHAMP!;45.49188481801626
Vol dans / sur vehicule  moteur;2020-01-27;jour;46;298921.815;5051005.265;#CHAMP!;45.5989265435207
Mefait;2020-01-27;jour;46;298921.815;5051005.265;#CHAMP!;45.5989265435207
Mefait;2020-01-27;jour;30;296622.320992678;5047251.35400339;#CHAMP!;45.56512451913596
Mefait;2020-01-27;jour;13;293918.875;5032051.5;#CHAMP!;45.4283129348421
Mefait;2020-01-27;soir;48;301755.542;5049999.053;#CHAMP!;45.589890545668254
Vol dans / sur vehicule  moteur;2020-01-27;soir;35;295753.112991546;5043241.57300315;#CHAMP!;45.52903238347175
Introduction;2020-01-27;jour;49;304462.38000669604;5059060.655991829;#CHAMP!;45.67143549980636
Vol de vehicule moteur;2020-01-27;jour;39;294665.69099936;5050553.66400734;#CHAMP!;45.594813910527115
Vol dans / sur vehicule  moteur;2020-01-27;jour;13;294726.76799479494;5032605.79400471;#CHAMP!;45.43331286399502
Vol dans / sur vehicule  moteur;2020-01-27;soir;49;304462.38000669604;5059060.655991829;#CHAMP!;45.67143549980636
Introduction;2020-01-27;jour;26;295404.851;5039315.628;#CHAMP!;45.49370056314534
Vol de vehicule moteur;2020-01-27;jour;42;295861.9200085;5049869.78300066;#CHAMP!;45.58867656817615
Vol de vehicule moteur;2020-01-27;nuit;16;298294.500008182;5033055.50000674;#CHAMP!;45.4374018486621
Vol de vehicule moteur;2020-01-27;jour;35;296855.394007314;5044788.482004649;#CHAMP!;45.542965470112776
Vol dans / sur vehicule  moteur;2020-01-27;jour;39;294897.195989464;5053146.36100591;#CHAMP!;45.618146967384945
Vol de vehicule moteur;2020-01-27;soir;48;303192.2100015269;5051138.59799088;#CHAMP!;45.60014930036082
Introduction;2020-01-27;soir;26;295949.372;5041064.864;#CHAMP!;45.509448033367455
Mefait;2020-01-27;jour;11;295811.620991353;5036100.406006109;#CHAMP!;45.46477390760047
Vol de vehicule moteur;2020-01-27;jour;45;299201.633989476;5055834.551008869;#CHAMP!;45.64238391349308
Vol de vehicule moteur;2020-01-27;jour;31;293985.873;5044566.996;#CHAMP!;45.540933827803066
Vols qualifies;2020-01-27;jour;22;301048.19100849493;5043286.09700261;#CHAMP!;45.52948164608844
Vol de vehicule moteur;2020-01-27;jour;48;302295.0999980361;5052165.59400553;#CHAMP!;45.60938783221218
Introduction;2020-01-27;nuit;50;298042.337;5037496.564;#CHAMP!;45.47736233688414
Vols qualifies;2020-01-27;soir;44;299330.2850061691;5046302.95300096;#CHAMP!;45.55661703806912
Introduction;2020-01-27;soir;26;294838.794990976;5039866.47099667;#CHAMP!;45.498649428341736
Vol de vehicule moteur;2020-01-27;nuit;48;301548.78499307804;5047991.73100609;#CHAMP!;45.571827114820636
Vol de vehicule moteur;2020-01-27;soir;27;293660.124009255;5047997.68800527;#CHAMP!;45.5717991526235
Mefait;2020-01-27;soir;22;301040.096010623;5043029.59500468;#CHAMP!;45.52717349820246
Vol dans / sur vehicule  moteur;2020-01-27;soir;45;299202.303010135;5056464.11299622;#CHAMP!;45.64804884245644
Vol de vehicule moteur;2020-01-27;nuit;5;286158.572;5034992.952;#CHAMP!;45.45461765712775
Introduction;2020-01-27;nuit;35;295793.86399932;5043438.80200472;#CHAMP!;45.530807650678426
Mefait;2020-01-27;jour;20;298963.322;5040110.414;#CHAMP!;45.50089122774343
Mefait;2020-01-27;jour;15;298613.236;5038123.506;#CHAMP!;45.48300914011584
Mefait;2020-01-27;jour;27;293042.5870087409;5046951.03999202;#CHAMP!;45.56237094304464
Introduction;2020-01-27;soir;26;294099.062;5039983.047;#CHAMP!;45.49968747352471
Mefait;2020-01-27;jour;7;291522.824;5043333.388;#CHAMP!;45.52979081742695
Vol dans / sur vehicule  moteur;2020-01-27;nuit;15;299196.35999194;5039012.55099161;#CHAMP!;45.491014090215295
Vol dans / sur vehicule  moteur;2020-01-27;jour;38;296646.672993324;5042786.88799484;#CHAMP!;45.52495198223726
Vol dans / sur vehicule  moteur;2020-01-27;soir;13;292814.469001323;5032134.50000502;#CHAMP!;45.42904175753338
Mefait;2020-01-27;jour;44;299084.879998497;5046328.09399754;#CHAMP!;45.55684129423042
Introduction;2020-01-27;nuit;44;299138.030991737;5044753.852995391;#CHAMP!;45.54267615831932
Introduction;2020-01-27;nuit;44;299138.030991737;5044753.852995391;#CHAMP!;45.54267615831932
Mefait;2020-01-27;jour;15;300783.691010316;5037529.05500849;#CHAMP!;45.477675856919895
Mefait;2020-01-27;soir;49;305237.631;5058505.687;#CHAMP!;45.66644173982349
Introduction;2020-01-27;jour;30;295271.66900835803;5048925.67599142;#CHAMP!;45.58017339223003
Vol dans / sur vehicule  moteur;2020-01-27;jour;27;0;0;1;1
Vol dans / sur vehicule  moteur;2020-01-27;soir;7;0;0;1;1
Mefait;2020-01-27;jour;21;0;0;1;1
Mefait;2020-01-27;soir;48;0;0;1;1
Vol dans / sur vehicule  moteur;2020-01-27;soir;49;0;0;1;1
Vol de vehicule moteur;2020-01-27;soir;5;0;0;1;1
Vol dans / sur vehicule  moteur;2020-01-27;jour;26;294278.76600457;5038983.03900709;#CHAMP!;45.49069171697974
Introduction;2020-01-27;jour;20;299506.23099137197;5040608.06599806;#CHAMP!;45.505373642241814
Vol dans / sur vehicule  moteur;2020-01-27;jour;49;305499.394009621;5055372.62900714;#CHAMP!;45.638249661858424
Vol de vehicule moteur;2020-01-27;nuit;3;276479.32;5038083.14;#CHAMP!;45.48209885460595
Mefait;2020-01-27;jour;48;301266.9479964309;5050381.90000742;#CHAMP!;45.59333320262654
Vols qualifies;2020-01-27;jour;42;297829.43;5047660.465;#CHAMP!;45.56881896460842
Vol dans / sur vehicule  moteur;2020-01-27;jour;9;0;0;1;1
Vol dans / sur vehicule  moteur;2020-01-27;jour;26;0;0;1;1
Vol de vehicule moteur;2020-01-27;soir;5;0;0;1;1
Vol dans / sur vehicule  moteur;2020-01-27;soir;42;0;0;1;1
Vol de vehicule moteur;2020-01-27;nuit;38;0;0;1;1
Vol de vehicule moteur;2020-01-27;soir;7;288836.977;5039722.907;#CHAMP!;45.49724608015223
Mefait;2020-01-27;soir;20;299244.49100599;5040219.74599321;#CHAMP!;45.501877339281044
Vol dans / sur vehicule  moteur;2020-01-27;jour;49;304237.943;5058876.194;#CHAMP!;45.66977553477617
Introduction;2020-01-27;jour;49;304237.943;5058876.194;#CHAMP!;45.66977553477617
Vol dans / sur vehicule  moteur;2020-01-27;soir;22;300495.602994482;5042438.087000409;#CHAMP!;45.52184772735283
Vol dans / sur vehicule  moteur;2020-01-27;jour;3;282880.781;5040187.5;#CHAMP!;45.50126494921033
Vol de vehicule moteur;2020-01-27;jour;27;0;0;1;1
Vol de vehicule moteur;2020-01-27;soir;5;0;0;1;1
Introduction;2020-01-26;jour;26;295006.7720020831;5041184.67499492;#CHAMP!;45.510513541495534
Mefait;2020-01-26;jour;10;287505.579;5043063.655;#CHAMP!;45.52727556397496
Vol dans / sur vehicule  moteur;2020-01-26;jour;42;296649.468994553;5049050.49999956;#CHAMP!;45.58131410061863
Vol dans / sur vehicule  moteur;2020-01-26;jour;42;296649.468994553;5049050.49999956;#CHAMP!;45.58131410061863
Vol de vehicule moteur;2020-01-26;jour;31;295018.114998746;5044927.42700462;#CHAMP!;45.54419236908342
Vol dans / sur vehicule  moteur;2020-01-26;jour;21;299583.018993662;5041262.573002;#CHAMP!;45.51126374694145
Mefait;2020-01-26;jour;21;300164.53699387604;5040309.06500486;#CHAMP!;45.502687790010704
Vols qualifies;2020-01-26;soir;11;293891.784006675;5035731.5060071;#CHAMP!;45.46142703072706
Vol dans / sur vehicule  moteur;2020-01-26;soir;49;305668.189993184;5056811.33700093;#CHAMP!;45.65119526211817
Vol dans / sur vehicule  moteur;2020-01-26;nuit;20;299429.333010148;5040487.5640012;#CHAMP!;45.504288726708744
Vols qualifies;2020-01-26;nuit;45;299138.049992772;5056938.746008449;#CHAMP!;45.65231915942166
Introduction;2020-01-26;jour;48;303993.563999973;5050245.28599199;#CHAMP!;45.59211241768982
Introduction;2020-01-26;soir;26;294711.317004357;5039278.705003431;#CHAMP!;45.493358632249844
Vol dans / sur vehicule  moteur;2020-01-26;jour;20;298915.735998232;5040361.06099768;#CHAMP!;45.50314625598341
Introduction;2020-01-26;jour;38;298283.104;5042609.581;#CHAMP!;45.523373725352066
Introduction;2020-01-26;soir;26;295407.30899988;5039502.828002871;#CHAMP!;45.49538510121094
Vol de vehicule moteur;2020-01-26;soir;42;296638.812991342;5050271.500000949;#CHAMP!;45.59230087889944
Introduction;2020-01-26;jour;30;297059.536992906;5046112.53600891;#CHAMP!;45.55488206197937
Vol dans / sur vehicule  moteur;2020-01-26;soir;44;298544.684001083;5045604.09800914;#CHAMP!;45.55032188761377
Vols qualifies;2020-01-26;soir;22;300721.888;5043736.101;#CHAMP!;45.53352912078517
Vol dans / sur vehicule  moteur;2020-01-26;jour;38;298676.246010611;5041846.91600176;#CHAMP!;45.516514528870594
Introduction;2020-01-26;jour;33;294963.47500557196;5043117.9349966;#CHAMP!;45.52790914592583
Vol dans / sur vehicule  moteur;2020-01-26;soir;39;295696.125010274;5053041.99999922;#CHAMP!;45.617218830496846
Introduction;2020-01-26;soir;5;281147.5309978731;5036259.49999582;#CHAMP!;45.46586287674263
Mefait;2020-01-26;jour;8;290031.125;5033105.5;#CHAMP!;45.437726055221084
Vol dans / sur vehicule  moteur;2020-01-26;nuit;46;298529.28099522;5051665.00000901;#CHAMP!;45.604859584462965
Introduction;2020-01-26;jour;5;279528.938;5035518;#CHAMP!;45.45913391487178
Vol de vehicule moteur;2020-01-26;soir;27;293558.454;5046868.265;#CHAMP!;45.561634629529536
Introduction;2020-01-26;nuit;38;298330.748991698;5041882.26200289;#CHAMP!;45.51682946634716
Vols qualifies;2020-01-26;jour;45;297691.15600962803;5054811.3010026;#CHAMP!;45.63316267542424
Introduction;2020-01-26;nuit;10;289172.800726099;5043029.70408822;#CHAMP!;45.52700943633242
Vol de vehicule moteur;2020-01-26;soir;9;293220.267;5039111.759;#CHAMP!;45.49183323287852
Introduction;2020-01-26;nuit;39;294523.313009475;5050741.99999568;#CHAMP!;45.596506517111884
Mefait;2020-01-26;jour;39;295568.6630042321;5053397.56499833;#CHAMP!;45.620416603639285
Vol de vehicule moteur;2020-01-26;soir;31;295029.03999406;5044145.98299172;#CHAMP!;45.5371608162847
Vol dans / sur vehicule  moteur;2020-01-26;jour;38;299292.196992379;5041453.19200672;#CHAMP!;45.51297677851962
Mefait;2020-01-26;jour;49;304466.821000572;5055812.6309931;#CHAMP!;45.64220916584154
Mefait;2020-01-26;soir;39;295680.71900537494;5053389.50000418;#CHAMP!;45.62034551287594
Introduction;2020-01-26;soir;35;296985.792005298;5044989.08199752;#CHAMP!;45.544772014359324
Vol dans / sur vehicule  moteur;2020-01-26;jour;27;293855.625;5046415.756;#CHAMP!;45.55756754674904
Vols qualifies;2020-01-26;nuit;11;293635.410003547;5036479.93799224;#CHAMP!;45.46815771790488
Vol de vehicule moteur;2020-01-26;nuit;45;298019.402;5055599.599;#CHAMP!;45.64025922766226
Vols qualifies;2020-01-26;soir;21;299904.673997995;5040871.43699518;#CHAMP!;45.507746475011444
Introduction;2020-01-26;soir;15;297745.2299990291;5035713.88099302;#CHAMP!;45.4613179742444
Introduction;2020-01-26;soir;15;297571.96099617;5035867.973991049;#CHAMP!;45.46270280629583
Mefait;2020-01-26;jour;15;297945.145007985;5036814.3930066;#CHAMP!;45.47122289749845
Vol dans / sur vehicule  moteur;2020-01-26;jour;42;298463.870992626;5050170.24399702;#CHAMP!;45.59140877201693
Mefait;2020-01-26;jour;21;300222.038003093;5040268.56499436;#CHAMP!;45.50232373336681
Introduction;2020-01-26;jour;27;291526.191009805;5045808.29900574;#CHAMP!;45.552060949144966
Introduction;2020-01-26;nuit;38;298707.6539931191;5044112.16199646;#CHAMP!;45.53689835837736
Introduction;2020-01-26;nuit;20;298778.450007243;5039548.05399498;#CHAMP!;45.49582929967909
Vol dans / sur vehicule  moteur;2020-01-26;jour;21;300830.587;5041079.614;#CHAMP!;45.50962562275677
Vol dans / sur vehicule  moteur;2020-01-26;jour;20;299389.236991829;5040285.06200504;#CHAMP!;45.50246621819737
Introduction;2020-01-26;nuit;39;294270.43500399;5049878.308001329;#CHAMP!;45.58873100551752
Vols qualifies;2020-01-26;jour;26;293188.186006094;5039829.02699394;#CHAMP!;45.498286973158166
Introduction;2020-01-26;soir;39;294753.507999248;5053072.24100432;#CHAMP!;45.61747795608613
Vol de vehicule moteur;2020-01-26;jour;48;303316.409998995;5051433.10000771;#CHAMP!;45.60279958633664
Mefait;2020-01-26;soir;49;303726.335992995;5057046.92899143;#CHAMP!;45.65331487707675
Vol dans / sur vehicule  moteur;2020-01-26;soir;49;304897.7430097109;5054700.24999714;#CHAMP!;45.6321997922163
Vol dans / sur vehicule  moteur;2020-01-26;nuit;33;0;0;1;1
Vol dans / sur vehicule  moteur;2020-01-26;jour;33;0;0;1;1
Vols qualifies;2020-01-26;jour;38;0;0;1;1
Vol dans / sur vehicule  moteur;2020-01-26;soir;49;305499.394009621;5055372.62900714;#CHAMP!;45.638249661858424
Introduction;2020-01-26;nuit;3;276479.32;5038083.14;#CHAMP!;45.48209885460595
Vol de vehicule moteur;2020-01-26;jour;42;297969.999989805;5048792.00000703;#CHAMP!;45.579002258328366
Vol de vehicule moteur;2020-01-26;jour;49;305166.579;5057904.776;#CHAMP!;45.66103467807988
Mefait;2020-01-26;jour;42;299127.168;5050538.115;#CHAMP!;45.594724705367426
Vol dans / sur vehicule  moteur;2020-01-26;soir;20;0;0;1;1
Mefait;2020-01-26;soir;35;0;0;1;1
Vol de vehicule moteur;2020-01-26;jour;21;299796.546;5040700.238;#CHAMP!;45.50620518752686
Vol dans / sur vehicule  moteur;2020-01-25;jour;31;295477.10800592;5043740.072995409;#CHAMP!;45.53351443153194
Introduction;2020-01-25;soir;31;294226.701990494;5044950.06100508;#CHAMP!;45.54438447454278
Introduction;2020-01-25;nuit;16;298626.438;5035933.5;#CHAMP!;45.463302555925395
Vol dans / sur vehicule  moteur;2020-01-25;jour;8;291554.84399219;5033085.499997529;#CHAMP!;45.43757661119448
Mefait;2020-01-25;jour;11;295800.458001113;5036110.41999986;#CHAMP!;45.464863874515295
Vols qualifies;2020-01-25;soir;44;299210.185997585;5045244.60299537;#CHAMP!;45.54709268474293
Introduction;2020-01-25;soir;30;297407.382;5046511.725;#CHAMP!;45.55847787725585
Introduction;2020-01-25;nuit;7;290109.1;5042399.839;#CHAMP!;45.52136205425702
Vols qualifies;2020-01-25;nuit;38;299934.39;5043683.598;#CHAMP!;45.53305162541921
Mefait;2020-01-25;nuit;27;293190.938992578;5047728.786001369;#CHAMP!;45.569371825065446
Introduction;2020-01-25;soir;31;294892.96700601;5044508.37199238;#CHAMP!;45.54041979844203
Vol dans / sur vehicule  moteur;2020-01-25;soir;27;291017.201;5044634.526;#CHAMP!;45.54148907839677
Mefait;2020-01-25;jour;42;298668.499993418;5049943.00000544;#CHAMP!;45.58936580036678
Mefait;2020-01-25;soir;45;295464.588;5054344.901;#CHAMP!;45.62893954897307
Vol dans / sur vehicule  moteur;2020-01-25;jour;42;297986.613;5047932.187;#CHAMP!;45.571265560902496
Introduction;2020-01-25;soir;38;298233.909006526;5042129.5769993;#CHAMP!;45.5190539996411
Vol dans / sur vehicule  moteur;2020-01-25;jour;11;295751.570994362;5036046.10200433;#CHAMP!;45.464284479220034
Vols qualifies;2020-01-25;soir;22;300721.888;5043736.101;#CHAMP!;45.53352912078517
Vol dans / sur vehicule  moteur;2020-01-25;soir;39;293936.346;5050329.112;#CHAMP!;45.592782321230345
Vol de vehicule moteur;2020-01-25;jour;42;299053.492;5050417.87;#CHAMP!;45.593642102405454
Vol dans / sur vehicule  moteur;2020-01-25;jour;21;300279.384004994;5041449.63900782;#CHAMP!;45.51295190546267
Vol de vehicule moteur;2020-01-25;soir;30;294849.5989966111;5047976.42199567;#CHAMP!;45.57162581843682
Mefait;2020-01-25;jour;23;301214.4869956789;5044423.10700479;#CHAMP!;45.539713766604024
Mefait;2020-01-25;nuit;21;299754.807993695;5041944.08000683;#CHAMP!;45.51739748807226
Introduction;2020-01-25;soir;48;303536.112004585;5050174.88999504;#CHAMP!;45.591478293209505
Mefait;2020-01-25;soir;48;303254.61000025494;5051289.09900671;#CHAMP!;45.60150369139432
Mefait;2020-01-25;jour;48;303816.6689912611;5051510.49499096;#CHAMP!;45.60349689503545
Vols qualifies;2020-01-25;soir;44;299330.2850061691;5046302.95300096;#CHAMP!;45.55661703806912
Vol de vehicule moteur;2020-01-25;jour;20;298312.88499834604;5039619.7300045;#CHAMP!;45.49647009829847
Introduction;2020-01-25;jour;21;300627.267;5040036.122;#CHAMP!;45.50023465313651
Introduction;2020-01-25;soir;44;299462.675006683;5048408.57900654;#CHAMP!;45.57556517067332
Mefait;2020-01-25;soir;50;300026.312;5041712.579;#CHAMP!;45.51531626019968
Mefait;2020-01-25;jour;42;296425.063001055;5049424.000008769;#CHAMP!;45.58467229599812
Vol de vehicule moteur;2020-01-25;soir;30;295761.3119917;5047080.476992569;#CHAMP!;45.563576266291875
Vol dans / sur vehicule  moteur;2020-01-25;soir;44;297679.378002799;5046114.6830055;#CHAMP!;45.55490799566856
Vol de vehicule moteur;2020-01-25;jour;31;294568.4989916309;5045252.562995009;#CHAMP!;45.547111594211614
Mefait;2020-01-25;jour;7;290943.654;5043441.622;#CHAMP!;45.5307534699774
Vol dans / sur vehicule  moteur;2020-01-25;nuit;49;304452.4009930111;5058297.80299387;#CHAMP!;45.66457121449139
Vol de vehicule moteur;2020-01-25;soir;42;296954.687996507;5050345.500008809;#CHAMP!;45.59297038648639
Vols qualifies;2020-01-25;jour;22;300420.19399177;5043279.59599763;#CHAMP!;45.529419483979325
Vol de vehicule moteur;2020-01-25;jour;42;298569.37499990093;5049788.49999323;#CHAMP!;45.58797468412171
Mefait;2020-01-25;jour;48;303247.628994292;5049989.861993949;#CHAMP!;45.58981277327885
Vol de vehicule moteur;2020-01-25;jour;7;0;0;1;1
Mefait;2020-01-25;jour;22;0;0;1;1
Vol dans / sur vehicule  moteur;2020-01-25;jour;20;0;0;1;1
Vol dans / sur vehicule  moteur;2020-01-25;jour;45;0;0;1;1
Introduction;2020-01-25;nuit;39;295421.28300795;5053286.64199963;#CHAMP!;45.6194165195829
Mefait;2020-01-25;jour;44;299325.77299940604;5045048.53700149;#CHAMP!;45.54532933131766
Vol dans / sur vehicule  moteur;2020-01-25;jour;22;300918.512993358;5041712.081997209;#CHAMP!;45.51531732523035
Mefait;2020-01-25;soir;20;0;0;1;1
Vol dans / sur vehicule  moteur;2020-01-25;nuit;13;297277.265;5031921.703;#CHAMP!;45.427189137965584
Mefait;2020-01-25;jour;49;304237.943;5058876.194;#CHAMP!;45.66977553477617
Vol dans / sur vehicule  moteur;2020-01-25;jour;5;0;0;1;1
Vol dans / sur vehicule  moteur;2020-01-25;jour;48;0;0;1;1
Vol de vehicule moteur;2020-01-24;jour;31;294398.773992413;5045321.285992599;#CHAMP!;45.54772747297359
Vol de vehicule moteur;2020-01-24;nuit;42;298682.249994923;5051093.000007209;#CHAMP!;45.599713940079184
Vol dans / sur vehicule  moteur;2020-01-24;jour;12;297850.094;5038625;#CHAMP!;45.487514626971056
Vol dans / sur vehicule  moteur;2020-01-24;jour;21;299962.8400005931;5041609.76400111;#CHAMP!;45.51439065164311
Introduction;2020-01-24;nuit;10;288408.610010127;5042879.99599551;#CHAMP!;45.52564476069487
Vol de vehicule moteur;2020-01-24;jour;39;295029.21899366396;5051118.4999948;#CHAMP!;45.59990165434054
Mefait;2020-01-24;jour;35;296141.505993018;5043680.07699283;#CHAMP!;45.532983137564536
Vol dans / sur vehicule  moteur;2020-01-24;jour;21;300579.683002764;5040735.3410028;#CHAMP!;45.506526237167975
Introduction;2020-01-24;soir;20;298760.639996538;5040136.05799533;#CHAMP!;45.50112025817237
Vol dans / sur vehicule  moteur;2020-01-24;jour;20;299344.83600733604;5040364.061996089;#CHAMP!;45.503176747808354
Vol dans / sur vehicule  moteur;2020-01-24;jour;46;300644.048;5050984.566;#CHAMP!;45.598752715848796
Introduction;2020-01-24;jour;46;300644.048;5050984.566;#CHAMP!;45.598752715848796
Vol dans / sur vehicule  moteur;2020-01-24;jour;46;298686.125006447;5052494.00000839;#CHAMP!;45.61232053490125
Introduction;2020-01-24;soir;35;296814.79899225396;5044131.5820023;#CHAMP!;45.537053984956714
Vol dans / sur vehicule  moteur;2020-01-24;jour;42;296109.196;5051087.405;#CHAMP!;45.599636192324716
Vol de vehicule moteur;2020-01-24;jour;42;297822.249998173;5051627.00000844;#CHAMP!;45.60451091297354
Vol de vehicule moteur;2020-01-24;jour;46;298281.65599402;5053189.499998289;#CHAMP!;45.61857513664099
Vol de vehicule moteur;2020-01-24;jour;46;298281.65599402;5053189.499998289;#CHAMP!;45.61857513664099
Introduction;2020-01-24;jour;46;298281.65599402;5053189.499998289;#CHAMP!;45.61857513664099
Vols qualifies;2020-01-24;soir;20;299048.398996706;5039935.57200018;#CHAMP!;45.49931863128429
Vol dans / sur vehicule  moteur;2020-01-24;nuit;38;297552.809002558;5042574.07799829;#CHAMP!;45.523047045813335
Mefait;2020-01-24;jour;44;299107.5830006411;5045005.02000319;#CHAMP!;45.5449360009542
Introduction;2020-01-24;jour;38;298779.440995833;5043375.154004729;#CHAMP!;45.53026710897613
Vol dans / sur vehicule  moteur;2020-01-24;nuit;21;300260.70999345;5041828.58100034;#CHAMP!;45.51636165852871
Vol dans / sur vehicule  moteur;2020-01-24;jour;23;300929.26599396;5045571.70199442;#CHAMP!;45.55004771235734
Mefait;2020-01-24;soir;21;299568.729;5040710.567;#CHAMP!;45.506296460792
Introduction;2020-01-24;soir;38;299410.014998474;5041515.57499336;#CHAMP!;45.51353904665924
Vol dans / sur vehicule  moteur;2020-01-24;nuit;49;304942.798;5061914.581;#CHAMP!;45.6971155941209
Vols qualifies;2020-01-24;nuit;39;295451.188002164;5053124.99999516;#CHAMP!;45.617962431083455
Introduction;2020-01-24;jour;9;292859.897005681;5036827.135995871;#CHAMP!;45.471269134825725
Introduction;2020-01-24;soir;27;291648.486;5044581.581;#CHAMP!;45.541024865194295
Vol dans / sur vehicule  moteur;2020-01-24;jour;4;282701.0000082991;5039100.99999372;#CHAMP!;45.491482590676554
Vol de vehicule moteur;2020-01-24;jour;46;301855.068;5051504.742;#CHAMP!;45.60343958569709
Introduction;2020-01-24;jour;48;302320.669007476;5048915.17699856;#CHAMP!;45.580139749344
Vol dans / sur vehicule  moteur;2020-01-24;jour;48;303643.195004294;5051125.44400842;#CHAMP!;45.600031833851155
Introduction;2020-01-24;jour;45;300097.292;5058262.631;#CHAMP!;45.664238877552044
Introduction;2020-01-24;jour;39;293190.53200197604;5049728.91500217;#CHAMP!;45.5873695404599
Vol dans / sur vehicule  moteur;2020-01-24;soir;49;303552.375005432;5054773.50000753;#CHAMP!;45.63285779848337
Introduction;2020-01-24;soir;49;304684.06199725;5054365.56099135;#CHAMP!;45.62918818133543
Introduction;2020-01-24;soir;44;298610.113;5046080.124;#CHAMP!;45.55460591756041
Introduction;2020-01-24;soir;44;298900.56899507804;5045908.21600874;#CHAMP!;45.553061551987156
Introduction;2020-01-24;soir;48;303745.246007248;5052074.85199367;#CHAMP!;45.608575025361596
Introduction;2020-01-24;nuit;26;296181.37999699;5039538.17499417;#CHAMP!;45.49571315886612
Vol de vehicule moteur;2020-01-24;jour;44;298915.43399531;5046911.54399384;#CHAMP!;45.562089960265254
Introduction;2020-01-24;jour;27;291798.3270034;5046581.14799107;#CHAMP!;45.5590204171061
Introduction;2020-01-24;jour;23;300629.986989743;5044855.108999311;#CHAMP!;45.543597825072595
Introduction;2020-01-24;soir;10;290219.59899816604;5044588.51599454;#CHAMP!;45.541058829089025
Mefait;2020-01-24;soir;46;299675.1920076;5050910.87299755;#CHAMP!;45.598083139760014
Mefait;2020-01-24;soir;21;299971.747008873;5042015.94700881;#CHAMP!;45.51804571224253
Mefait;2020-01-24;jour;38;297376.1100022689;5042599.576995709;#CHAMP!;45.52327463625123
Introduction;2020-01-24;jour;26;295966.938;5041188.5;#CHAMP!;45.510560782456636
Introduction;2020-01-24;soir;5;280612.249991969;5033188.49999956;#CHAMP!;45.438210521789586
Vol dans / sur vehicule  moteur;2020-01-24;jour;5;279054.587;5035900.977;#CHAMP!;45.462562756465104
Vols qualifies;2020-01-24;jour;5;279054.587;5035900.977;#CHAMP!;45.462562756465104
Introduction;2020-01-24;jour;5;279054.587;5035900.977;#CHAMP!;45.462562756465104
Vol de vehicule moteur;2020-01-24;jour;26;294032.25900113396;5039712.60100655;#CHAMP!;45.49725286137292
Vol de vehicule moteur;2020-01-24;jour;44;298232.92600822396;5047017.53500092;#CHAMP!;45.56303759821039
Vol dans / sur vehicule  moteur;2020-01-24;nuit;39;292970.688;5049547;#CHAMP!;45.58572891660248
Introduction;2020-01-24;soir;48;302877.603995587;5052211.09900506;#CHAMP!;45.609799153354174
Mefait;2020-01-24;soir;44;298250.785010323;5045481.59499216;#CHAMP!;45.5492168612463
Vol de vehicule moteur;2020-01-24;nuit;49;304553.25900088093;5058708.81800454;#CHAMP!;45.668269641361334
Introduction;2020-01-24;nuit;27;291576.419999462;5044607.93900756;#CHAMP!;45.54126067909316
Introduction;2020-01-24;nuit;15;298683.581995324;5037821.058995729;#CHAMP!;45.480288204052776
